Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Kundalahalli,12.9684441,77.7187843,Accenture B6 Tower B Cafeteria,12.974474401320922,77.72061425705759,Cafeteria
Kundalahalli,12.9684441,77.7187843,Sri Sai Dosa Camp,12.963492,77.713238,Fast Food Restaurant
Madiwala,12.9212269,77.6179508,Chechi's Mess,12.926052682893918,77.61793948768472,Indian Restaurant
Madiwala,12.9212269,77.6179508,Cafe Coffee Day,12.916658716756702,77.620248958712,Café
Madiwala,12.9212269,77.6179508,Savoury,12.926060143244218,77.61700713693132,Halal Restaurant
Madiwala,12.9212269,77.6179508,Sanjeevanam,12.925457924671166,77.619413942688,Indian Restaurant
Madiwala,12.9212269,77.6179508,New Friends rooftop euro restaurant,12.916650981924922,77.61240911304623,Restaurant
Madiwala,12.9212269,77.6179508,Gyani Da Punjabi Dhaba,12.916176394478867,77.61219972307423,Indian Restaurant
Madiwala,12.9212269,77.6179508,Seashell,12.926776261597501,77.6162114237389,Indian Restaurant
Madiwala,12.9212269,77.6179508,Domino's Pizza,12.919762611708501,77.6116163013481,Pizza Place
Madiwala,12.9212269,77.6179508,Subway,12.916788672214087,77.61236602044585,Sandwich Place
Madiwala,12.9212269,77.6179508,Serengeti,12.92166422677929,77.62036469501815,Indian Restaurant
Madiwala,12.9212269,77.6179508,Domino's Pizza,12.9198065,77.61234,Pizza Place
Madiwala,12.9212269,77.6179508,Mr Beans The Coffee Lounge,12.929124087031168,77.62170726370013,Café
Madiwala,12.9212269,77.6179508,Malabar Mess,12.924764860637838,77.61465495997487,Indian Restaurant
Madiwala,12.9212269,77.6179508,Muthashi Family Restaurant,12.92075399321644,77.61326428119887,Indian Restaurant
Madiwala,12.9212269,77.6179508,Vasudev Adiga's,12.921515990941915,77.62011469043053,Indian Restaurant
Madiwala,12.9212269,77.6179508,Kairali Restuarant,12.926540389496617,77.61579315537918,Diner
Madiwala,12.9212269,77.6179508,Ambur Star Biryani,12.916593775732338,77.62032238658927,Indian Restaurant
Madiwala,12.9212269,77.6179508,KFC,12.921841406105857,77.6198069916814,Fast Food Restaurant
Madiwala,12.9212269,77.6179508,The Kabsa,12.924312920171936,77.6098895072937,Indian Restaurant
Madiwala,12.9212269,77.6179508,Savoury,12.926799925400703,77.6163159506115,Fast Food Restaurant
Madiwala,12.9212269,77.6179508,Oottupura,12.926713406642742,77.61582231015042,Kerala Restaurant
Madiwala,12.9212269,77.6179508,Tangerine,12.921730018989724,77.62055397033691,Restaurant
Madiwala,12.9212269,77.6179508,FRIENDS,12.916709822582963,77.61234151285973,Italian Restaurant
Madiwala,12.9212269,77.6179508,Cafe at Fabindia,12.92455275246412,77.61955523753377,Café
Madiwala,12.9212269,77.6179508,Cucumber Town,12.919126510620117,77.61278533935547,Kerala Restaurant
Madiwala,12.9212269,77.6179508,swad restaurant,12.916302196412817,77.61516903048602,Asian Restaurant
Mahadevapura,12.9934976,77.6924156,Toscano,12.995941913361872,77.69579541534833,Italian Restaurant
Mahadevapura,12.9934976,77.6924156,BelgYum,12.997361986513575,77.69674382065826,Creperie
Mahadevapura,12.9934976,77.6924156,Cafe Noir,12.997059253478586,77.69599032859159,French Restaurant
Mahadevapura,12.9934976,77.6924156,Mad Over Donuts,12.997412806563757,77.69669743349078,Donut Shop
Mahadevapura,12.9934976,77.6924156,Krispy Kreme Doughnuts,12.997658202404063,77.69666483442755,Donut Shop
Mahadevapura,12.9934976,77.6924156,Barley & Grapes Cafe,12.997597914360414,77.69660360816789,American Restaurant
Mahadevapura,12.9934976,77.6924156,Kalmane Koffees,12.99746030988021,77.69665928067198,Café
Mahadevapura,12.9934976,77.6924156,Shizusan Shophouse & Bar,12.997695608812341,77.69643160349597,Asian Restaurant
Mahadevapura,12.9934976,77.6924156,Plus91 - Cafe Bar,12.997453876161458,77.6962873180933,Fast Food Restaurant
Mahadevapura,12.9934976,77.6924156,Chili's Grill & Bar,12.997254649087745,77.69628980611215,Tex-Mex Restaurant
Mahadevapura,12.9934976,77.6924156,Dunkin',12.996037718658279,77.6964162929003,Donut Shop
Mahadevapura,12.9934976,77.6924156,Café Noir,12.997256318102112,77.69617477796604,French Restaurant
Mahadevapura,12.9934976,77.6924156,Gloria Jean's Coffee,12.997488994784968,77.69672136476062,Café
Mahadevapura,12.9934976,77.6924156,Harry's,12.997092806768142,77.6965734997533,Gastropub
Mahadevapura,12.9934976,77.6924156,Subway,12.985817,77.6944,Sandwich Place
Mahadevapura,12.9934976,77.6924156,Sbarro,12.99758268544544,77.69660402765474,Italian Restaurant
Mahadevapura,12.9934976,77.6924156,Wow! Momo,12.997440846637224,77.69668142522788,Dim Sum Restaurant
Mahadevapura,12.9934976,77.6924156,Nasi and Mee,12.996285816143244,77.69520138856373,Noodle House
Mahadevapura,12.9934976,77.6924156,Rajdhani,12.997490351423464,77.69659744259907,Rajasthani Restaurant
Mahadevapura,12.9934976,77.6924156,Cafe Coffee Day,12.996580666886507,77.69658668729585,Café
Mahadevapura,12.9934976,77.6924156,Café Noir,12.99612615793144,77.69525986335425,French Restaurant
Mahadevapura,12.9934976,77.6924156,Hanoi,12.995700582144725,77.69624738229824,Vietnamese Restaurant
Mahadevapura,12.9934976,77.6924156,KFC,12.997168200997613,77.69623316390108,Fast Food Restaurant
Mahadevapura,12.9934976,77.6924156,Burger King,12.99696559810539,77.69665173326374,Fast Food Restaurant
Mahadevapura,12.9934976,77.6924156,Noodle Bar,12.997432265125662,77.69649056213687,Asian Restaurant
Mahadevapura,12.9934976,77.6924156,Taco Bell,12.993259,77.695655,Fast Food Restaurant
Mahadevapura,12.9934976,77.6924156,The United Sports Bar and Grill,12.997350370590858,77.69630428614991,Gastropub
Mahadevapura,12.9934976,77.6924156,Kabab Mandra,12.995289319164165,77.69725890846483,BBQ Joint
Mahadevapura,12.9934976,77.6924156,Madurai Idly Shop,12.994293515370007,77.7002144672378,Breakfast Spot
Mahadevapura,12.9934976,77.6924156,Food Box,12.996455789346184,77.69546490903241,Cafeteria
Mahadevapura,12.9934976,77.6924156,Howrah Bridge,12.997447881638845,77.69672220338019,Indian Restaurant
Mahadevapura,12.9934976,77.6924156,Wetzsel's Pretzels,12.997491,77.696795,German Restaurant
Mahadevapura,12.9934976,77.6924156,Punjabi Kitchen,12.990282909057367,77.68835821554339,Indian Restaurant
Mahadevapura,12.9934976,77.6924156,Subway,12.99751943748752,77.69666270241491,Sandwich Place
Mahadevapura,12.9934976,77.6924156,Udipi Park,12.994512912962596,77.6992469310038,Fast Food Restaurant
Mahadevapura,12.9934976,77.6924156,Food Court,12.98597873167466,77.69427460046917,Cafeteria
Mahadevapura,12.9934976,77.6924156,California Burrito,12.985807163353885,77.69489403230641,Burrito Place
Mahadevapura,12.9934976,77.6924156,Hunan Express,12.985786415359756,77.69492198621809,Chinese Restaurant
Mahadevapura,12.9934976,77.6924156,Iris Inn by Bhagini,12.991081586886624,77.6879332903409,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Hotel Fishland,12.975568890049333,77.57859164076424,Seafood Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Udupi Sri Krishna Bhavan,12.97156265323936,77.57415757477479,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,SGS Donne Biriyani,12.970324618320749,77.57264765624994,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Hotel Empire,12.979648013741157,77.57497051453586,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Hotel Annapoorna,12.979087566298864,77.57862372776252,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Sukh Sagar GandhiNagar,12.976707716721643,77.57782914668401,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Adigas Hotel,12.973553782214829,77.57916099748974,Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Mavalli Tiffin Rooms (MTR 1924),12.979072175993936,77.5771394336105,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Vasudev Adigas,12.973707466751653,77.57925702237114,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,KFC,12.974282086640057,77.56613731384277,Fast Food Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Chicken County,12.97760791036761,77.57714342463389,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Swathi Deluxe Andhra Style Restaurant,12.976349914824251,77.5720867422601,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,BNR Coffee Bar,12.976312096591018,77.5709841484129,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Kamat Yatrinivas,12.975985,77.578125,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Hotel Shreeragavendra,12.977855036355214,77.57223397493362,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Sukh Sagar,12.973863888730603,77.57467746734619,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Mantri mall Coffeeday,12.978003279296122,77.57150466359761,Café
Majestic (Bangalore),12.9757079,77.5728757,Hare Krishna Restaurant,12.977527407140618,77.57022855759651,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Dakshen - PURE VEGETARIAN RESTAURANT,12.977646618352857,77.56959609622191,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Neethu's Kitchen Restaurant,12.977598983533355,77.56946176768754,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Kenchamba Restaurant,12.978296803246298,77.57599330813363,Vegetarian / Vegan Restaurant
Majestic (Bangalore),12.9757079,77.5728757,south ruchis,12.97166903965034,77.57427510737594,Asian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Talk Of The Town,12.976961986716145,77.57715181965152,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Kamat's RestauRant,12.975773786117086,77.57798012013076,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Udupi Upahar,12.980415700425864,77.5747732203784,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Ksheera Sagar - A Pure Veg Restaurant,12.98045042410556,77.57499933242798,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,New Shanti Sagar,12.973850341734416,77.57813682494464,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Pai Refreshments,12.98041114489235,77.57594293779856,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Mudde Madappa mess,12.980264339175237,77.57705107999041,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Sree Vishnu Bhavan,12.973949753738188,77.57903787341186,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,New Prashanth Hotel,12.979096,77.578351,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Hotel Maurya,12.981099356718834,77.57708465988742,Diner
Majestic (Bangalore),12.9757079,77.5728757,Comesum Food Junction,12.974951201832406,77.56927013397217,Indian Restaurant
Majestic (Bangalore),12.9757079,77.5728757,Hotel Kanishka,12.97816101456345,77.57997249374132,Indian Restaurant
Malleswaram,13.0027353,77.5703253,Asha Sweet Center,12.999370572624446,77.57132224515472,Snack Place
Malleswaram,13.0027353,77.5703253,Shri Sagar (Formerly CTR),12.998309485708504,77.56945976452197,Indian Restaurant
Malleswaram,13.0027353,77.5703253,Veena Stores,13.00564208436113,77.56920735021443,South Indian Restaurant
Malleswaram,13.0027353,77.5703253,Hotel Janatha,12.999216933608858,77.57121001217656,Indian Restaurant
Malleswaram,13.0027353,77.5703253,Iyer Mess,12.998894906321036,77.57012501323105,Indian Restaurant
Malleswaram,13.0027353,77.5703253,Raghavendra Stores,13.000798558901932,77.56392365936823,Breakfast Spot
Malleswaram,13.0027353,77.5703253,CTR,12.998255692519006,77.56955691708252,Breakfast Spot
Malleswaram,13.0027353,77.5703253,Sai Shakti Veg,12.99922045228025,77.56798496638436,Vegetarian / Vegan Restaurant
Malleswaram,13.0027353,77.5703253,Sai Ram Chats,13.006615096949773,77.5641582535936,Indian Restaurant
Malleswaram,13.0027353,77.5703253,Mad Over Donuts,13.002717893536188,77.57006406784058,Donut Shop
Malleswaram,13.0027353,77.5703253,Al Bek,12.994258685516549,77.57149064755079,Restaurant
Malleswaram,13.0027353,77.5703253,Sai Ram Chaats,13.005391156947429,77.57334850981687,Fast Food Restaurant
Malleswaram,13.0027353,77.5703253,Chung Wah,13.003701281404263,77.57866302814473,Chinese Restaurant
Malleswaram,13.0027353,77.5703253,Domino's Pizza,12.998,77.571,Pizza Place
Malleswaram,13.0027353,77.5703253,Bun World,13.00751091833173,77.56373752423768,Bakery
Malleswaram,13.0027353,77.5703253,Halli Mane,12.995585063081808,77.57179602128052,Indian Restaurant
Malleswaram,13.0027353,77.5703253,Barista Creme,12.998495058066846,77.57152145437017,Café
Malleswaram,13.0027353,77.5703253,Hallimane,12.995645663540271,77.57175092801235,Vegetarian / Vegan Restaurant
Malleswaram,13.0027353,77.5703253,1947,13.005496262134418,77.56905434961033,Vegetarian / Vegan Restaurant
Malleswaram,13.0027353,77.5703253,Vasudev Adiga's Sampige,13.005477332486159,77.5712143560557,Indian Restaurant
Malleswaram,13.0027353,77.5703253,Cafe Coffee Day,13.008498035721395,77.57172348534675,Café
Malleswaram,13.0027353,77.5703253,chungs chinese,13.006520180215697,77.56927244203821,Chinese Restaurant
Malleswaram,13.0027353,77.5703253,Food Camp,13.000975247148876,77.572331351764,Indian Restaurant
Malleswaram,13.0027353,77.5703253,Adyar Ananda Bhavan (A2B),12.997616521190778,77.57126824919258,Vegetarian / Vegan Restaurant
Malleswaram,13.0027353,77.5703253,Maiyas,13.001957972257731,77.57064991381596,Vegetarian / Vegan Restaurant
Malleswaram,13.0027353,77.5703253,Vani's Ecoffee,13.005417865320817,77.56689270380667,Café
Malleswaram,13.0027353,77.5703253,Brahmins' Thatte Idli,13.008074520733619,77.56368772891088,South Indian Restaurant
Malleswaram,13.0027353,77.5703253,Margosa restaurant,12.998310120987751,77.56942258850168,Indian Restaurant
Malleswaram,13.0027353,77.5703253,Sri Sai Ram Chats (Eat Out),13.003502,77.565544,Snack Place
Malleswaram,13.0027353,77.5703253,srinivasa bakery,13.007697625234693,77.57110728125333,Bakery
Malleswaram,13.0027353,77.5703253,davangere benne dosa,13.001531899692658,77.5641220794208,Food Truck
Malleswaram,13.0027353,77.5703253,Egg Fried Rice,13.005958278391716,77.56491689173039,Food Truck
Malleswaram,13.0027353,77.5703253,Swadhista Hotel,13.005548531412263,77.57880867093978,Indian Restaurant
Malleswaram,13.0027353,77.5703253,Mumbai Streat Food,13.001266726230714,77.57714062636028,Snack Place
Malleswaram,13.0027353,77.5703253,Pakwan,13.004522214719564,77.57711823977445,Vegetarian / Vegan Restaurant
Malleswaram,13.0027353,77.5703253,Iyengar's Bakery,13.005297934894243,77.57754918077333,Bakery
Malleswaram,13.0027353,77.5703253,Ayodhya Upahar,13.002022339023544,77.57846142708287,Vegetarian / Vegan Restaurant
Malleswaram,13.0027353,77.5703253,Daily Bread,13.00272287088996,77.57861113547648,Bakery
Malleswaram,13.0027353,77.5703253,Hotel Rajesh,13.00447669098104,77.57847262024343,Indian Restaurant
Marathahalli,12.9552572,77.6984163,Bengaluru Steak House,12.950549,77.69846,Steakhouse
Marathahalli,12.9552572,77.6984163,Hotel Mariya Circle,12.958452885379561,77.69947076926688,Indian Restaurant
Marathahalli,12.9552572,77.6984163,Absolute Barbecues,12.949924171289688,77.6993874172532,BBQ Joint
Marathahalli,12.9552572,77.6984163,Suchithra Biryani House,12.956755733708182,77.70202764332885,Indian Restaurant
Marathahalli,12.9552572,77.6984163,Melange,12.950313125044168,77.69840102682211,Restaurant
Marathahalli,12.9552572,77.6984163,Thalassery Restaurant,12.956742852341112,77.70265196053191,Kerala Restaurant
Marathahalli,12.9552572,77.6984163,Nagarjuna Restaurant,12.948422655039021,77.69905539810841,Andhra Restaurant
Marathahalli,12.9552572,77.6984163,A2B Adayar Ananda Bhavan,12.956770288414699,77.70236012600257,Vegetarian / Vegan Restaurant
Marathahalli,12.9552572,77.6984163,Srinathji's - More Megastore,12.948113339776079,77.69829876721681,Indian Restaurant
Marathahalli,12.9552572,77.6984163,Adyar Ananda Bhavan (A2B),12.95671565642854,77.70287511833725,Vegetarian / Vegan Restaurant
Marathahalli,12.9552572,77.6984163,Shanmukha Restaurant,12.955468887037663,77.70060396220337,Indian Restaurant
Marathahalli,12.9552572,77.6984163,Phileas Hogg,12.950450605270142,77.699911491916,Gastropub
Marathahalli,12.9552572,77.6984163,Kritunga Restaurant,12.94823606824011,77.69906954742005,Andhra Restaurant
Marathahalli,12.9552572,77.6984163,Delhiwalle,12.961735124700393,77.70148707021339,Indian Restaurant
Marathahalli,12.9552572,77.6984163,Saffron,12.950307117039284,77.69860065987713,Indian Restaurant
Marathahalli,12.9552572,77.6984163,Meghana Foods,12.949535453872477,77.6993747007773,Indian Restaurant
Marathahalli,12.9552572,77.6984163,KFC,12.948137035950966,77.69897505088132,Fast Food Restaurant
Marathahalli,12.9552572,77.6984163,Jaffa's Biryani,12.953306561529702,77.69817577367645,Indian Restaurant
Marathahalli,12.9552572,77.6984163,Madurai Idly Shop,12.954034,77.698,South Indian Restaurant
Marathahalli,12.9552572,77.6984163,Biryani Zone,12.952457605613839,77.70021375051905,Indian Restaurant
Marathahalli,12.9552572,77.6984163,oye punjabi d a dhaba,12.952750834477502,77.69895845752735,Indian Restaurant
Marathahalli,12.9552572,77.6984163,Wangs Kitchen,12.96152798105911,77.70163507052047,Chinese Restaurant
Marathahalli,12.9552572,77.6984163,Red Bowl,12.951637632120068,77.6999423951458,Chinese Restaurant
Marathahalli,12.9552572,77.6984163,Madurai Idly Shop,12.951378613621602,77.69768379815858,Breakfast Spot
Marathahalli,12.9552572,77.6984163,Sidewalk,12.951371,77.69923,Asian Restaurant
Marathahalli,12.9552572,77.6984163,The Globe Grub,12.950993,77.699333,Restaurant
Marathahalli,12.9552572,77.6984163,Shao,12.950278856664568,77.69849004584918,Asian Restaurant
Marathahalli,12.9552572,77.6984163,Kabab Souq,12.959019177769006,77.70169780774124,Indian Restaurant
Marathahalli,12.9552572,77.6984163,3Bs,12.950109174849446,77.69936656907058,BBQ Joint
Marathahalli,12.9552572,77.6984163,Kabab Mirchi,12.955764737326604,77.69176874081889,Fried Chicken Joint
Marathahalli,12.9552572,77.6984163,Sri Udupi Park (Pure Veg),12.948858,77.70016,Vegetarian / Vegan Restaurant
Marathahalli,12.9552572,77.6984163,hyderabad chefs,12.94818,77.698907,Hyderabadi Restaurant
Marathahalli,12.9552572,77.6984163,Bahar Cafe,12.948167,77.699135,Indian Restaurant
Marathahalli,12.9552572,77.6984163,U.S Pizza,12.961934352570324,77.70146300893168,Pizza Place
Marathahalli,12.9552572,77.6984163,CCD lounge,12.962184149543084,77.70156922750202,Café
Marathahalli,12.9552572,77.6984163,Nandana Palace,12.949231774175376,77.69950303848398,Indian Restaurant
Marathahalli,12.9552572,77.6984163,Domino's Pizza,12.96262242325193,77.70168390328485,Pizza Place
Marathahalli,12.9552572,77.6984163,Ammi's Biryani,12.961748545272327,77.7016810364141,Indian Restaurant
Mathikere,13.0328884,77.557374,Biriyani Paradise,13.030652439711085,77.5622161145674,Indian Restaurant
Mathikere,13.0328884,77.557374,Cafe Coffee Day,13.031717399707885,77.55940591512328,Café
Mathikere,13.0328884,77.557374,New Agarwal Bhavan,13.030533465479458,77.56019532061102,Diner
Mathikere,13.0328884,77.557374,Sri Ayyappa Bakery and Sweets,13.033959296878352,77.55692933431301,Bakery
Mathikere,13.0328884,77.557374,Goli VadaPav,13.03409804151475,77.55784928798676,Burger Joint
Mathikere,13.0328884,77.557374,Food Campus,13.031899310259977,77.55925793054259,American Restaurant
Mathikere,13.0328884,77.557374,Gurudarshini Chats,13.03048682787422,77.55955459922411,Fast Food Restaurant
Mathikere,13.0328884,77.557374,Ammi's Biryani,13.034207624434407,77.56067409669087,Indian Restaurant
Mathikere,13.0328884,77.557374,CALICUT Restaurant,13.030272426770807,77.5620174407959,Indian Restaurant
Mathikere,13.0328884,77.557374,tasty hot,13.029764955882323,77.56191112853422,Fast Food Restaurant
Mathikere,13.0328884,77.557374,Thalassery Restaurant,13.02995294340458,77.56211592726794,Kerala Restaurant
Mathikere,13.0328884,77.557374,Chandrappa hotel,13.029162786530033,77.56198389469283,Indian Restaurant
Mathikere,13.0328884,77.557374,Ottupura,13.03375137492506,77.56410528755131,Fast Food Restaurant
Mathikere,13.0328884,77.557374,Flavours Inn,13.039774529119873,77.55598949729067,Asian Restaurant
Mathikere,13.0328884,77.557374,The Pavilion,13.027210027282651,77.56171521941347,Indian Restaurant
Mathikere,13.0328884,77.557374,Basyer's Day Fresh,13.039870055084206,77.55573775202377,Bakery
Mathikere,13.0328884,77.557374,Dayfresh Basyir,13.039910426286186,77.55577529974789,Bakery
Mathikere,13.0328884,77.557374,Thate Idli Point,13.025136443104348,77.55855263961743,Breakfast Spot
Mathikere,13.0328884,77.557374,New Sagar Fast Food,13.0249927983798,77.5578641371019,Fast Food Restaurant
Mathikere,13.0328884,77.557374,Shahi Darbar,13.032550895101087,77.56563104769607,Indian Restaurant
Mathikere,13.0328884,77.557374,Little Bites,13.032570740762944,77.56612589131338,Sandwich Place
Mathikere,13.0328884,77.557374,Chai dukan,13.038216,77.564684,Café
Murugeshpalya,12.9589475,77.65559301497998,New Punjabi Hotel,12.95929598977082,77.65554308650674,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Citrus - The Leela Palace,12.961605849068574,77.64845462485508,Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Jamavar,12.960902279713261,77.64865414567983,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Hyderabad Biryaani House,12.959209291766507,77.65649019333365,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Shebestan,12.959361273611702,77.64873818018701,Middle Eastern Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Le Cirque Signature,12.960797349702151,77.64859701290223,French Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Domino's Pizza,12.96,77.656,Pizza Place
Murugeshpalya,12.9589475,77.65559301497998,Zaitoon,12.959949337707123,77.64697783077756,Middle Eastern Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Soo Ra Sang,12.953095326437008,77.65293291935579,Korean Restaurant
Murugeshpalya,12.9589475,77.65559301497998,cafe coffee day,12.959424714856727,77.65300605699187,Café
Murugeshpalya,12.9589475,77.65559301497998,SWAT food Truck,12.953728127750606,77.65957706505726,Food Truck
Murugeshpalya,12.9589475,77.65559301497998,Zen,12.960905154296638,77.64873198647008,Asian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Sri Udupi Park,12.962163225946858,77.64931899121386,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,McDonald's,12.95928679303521,77.65686315831108,Fast Food Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Cafe Coffee Day,12.956340386410343,77.6581733263563,Café
Murugeshpalya,12.9589475,77.65559301497998,Shri Udupi Park,12.959302945535505,77.65607553064976,Restaurant
Murugeshpalya,12.9589475,77.65559301497998,McDonald's,12.958693284292194,77.65674233436584,Fast Food Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Barista,12.959914018001854,77.64862072523194,Café
Murugeshpalya,12.9589475,77.65559301497998,KFC,12.959232583061564,77.65692743951291,Fast Food Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Lavazza,12.960311577013915,77.64860953903933,Café
Murugeshpalya,12.9589475,77.65559301497998,Malabar Hotel,12.967760855349725,77.65439877722774,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Hotel Sahaja,12.959561097075836,77.65606641769409,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Katti Rolls (Total Mall),12.95930471,77.65669999,Asian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Goli vada pau,12.959006297139199,77.65529868306467,Fast Food Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Arabian Delights,12.959278256449087,77.65694853599261,Middle Eastern Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Dosa County,12.958911544719761,77.656589448452,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Daily Bread,12.95907283778962,77.65420529254843,Bakery
Murugeshpalya,12.9589475,77.65559301497998,Palki Restaurant,12.956942064005732,77.65563984108557,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Simhapuri Mess,12.96064655248418,77.65722257700817,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Odiya Dine,12.956350465441998,77.65590269983603,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,The Biryanis,12.96778592878806,77.6543703561135,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Cafe Coffee Day,12.967722483002703,77.65435472554519,Café
Murugeshpalya,12.9589475,77.65559301497998,J's Pastas & Pizzas,12.955875842987169,77.65354813459233,Pizza Place
Murugeshpalya,12.9589475,77.65559301497998,Delhi 6,12.954164647490554,77.65552008167876,Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Manipal Hospital Canteen,12.957739187800216,77.64898464872485,Snack Place
Murugeshpalya,12.9589475,77.65559301497998,Panjos Platter,12.953921752013818,77.65388516409953,Asian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Royal Paris Restaurant,12.95692122192954,77.66061727442225,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Deep Sagar,12.953908023657032,77.6538740447462,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Panjos Cafeteria,12.953888818039825,77.65388929794076,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Aroma Bakery & Sweets,12.953888283181087,77.6539060764393,Bakery
Murugeshpalya,12.9589475,77.65559301497998,Venus Bakepoint,12.953848583251458,77.65388929794076,Bakery
Murugeshpalya,12.9589475,77.65559301497998,Chilli's,12.954466561896028,77.65251345251491,American Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Coastal Park,12.953426615863453,77.6529161407286,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Status Fine Dine,12.953239930728868,77.65278608424588,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Sri Udupi Park Lounge,12.953126919440932,77.6528332643324,Breakfast Spot
Murugeshpalya,12.9589475,77.65559301497998,Cha Bar,12.95876538056457,77.66271444135312,Café
Murugeshpalya,12.9589475,77.65559301497998,Sathkar hotel,12.958685874938965,77.66282653808594,Indian Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Sagar Foods bakery,12.967252,77.657902,Bakery
Murugeshpalya,12.9589475,77.65559301497998,Bekal,12.967764195080635,77.65418396385115,Kerala Restaurant
Murugeshpalya,12.9589475,77.65559301497998,Wang's Chinese Restaurant,12.967817628562,77.65449891510947,Chinese Restaurant
Nagarbhavi,12.9546741,77.5121724,Nammoora Thindi,12.960784840217332,77.51247321692753,Breakfast Spot
Nagarbhavi,12.9546741,77.5121724,Swathi Restaurant,12.960838553522096,77.50771586344938,Indian Restaurant
Nagarbhavi,12.9546741,77.5121724,Roti park,12.95603523439448,77.5184502064633,Indian Restaurant
Nagarbhavi,12.9546741,77.5121724,Just Bake,12.961064792478563,77.51156816444542,Bakery
Nagarbhavi,12.9546741,77.5121724,Nammane Upchara,12.961245577741485,77.51184255812471,South Indian Restaurant
Nagarbhavi,12.9546741,77.5121724,Nandana Palace,12.961203,77.510662,Andhra Restaurant
Nagarbhavi,12.9546741,77.5121724,Cloud Cafe,12.961044,77.509285,Café
Nagarbhavi,12.9546741,77.5121724,Mane ruchi's palace,12.957553958429182,77.51870218546931,Restaurant
Nagarbhavi,12.9546741,77.5121724,Rolls On Wheels,12.95745283711735,77.51889256923758,Indian Restaurant
